,State Code,County Code,year,month,Land Use,Good,Moderate,Unhealthy,Unhealthy for Sensitive Group,Very Unhealthy
35758,51,680,2019,1,RESIDENTIAL,10,0,0,0,0
35759,51,680,2019,2,RESIDENTIAL,6,0,0,0,0
35760,51,680,2019,3,RESIDENTIAL,7,0,0,0,0
35761,51,680,2019,4,RESIDENTIAL,8,0,0,0,0
35762,51,680,2019,5,RESIDENTIAL,10,0,0,0,0
35763,51,680,2019,6,RESIDENTIAL,9,1,0,0,0
35764,51,680,2019,7,RESIDENTIAL,9,0,0,0,0
35765,51,680,2019,8,RESIDENTIAL,10,0,0,0,0
35766,51,680,2019,9,RESIDENTIAL,10,0,0,0,0
35767,51,680,2019,10,RESIDENTIAL,8,0,0,0,0
35768,51,680,2019,11,RESIDENTIAL,10,0,0,0,0
35769,51,680,2019,12,RESIDENTIAL,10,0,0,0,0
35770,51,680,2020,1,RESIDENTIAL,11,0,0,0,0
35771,51,680,2020,2,RESIDENTIAL,8,1,0,0,0
35772,51,680,2020,3,RESIDENTIAL,9,0,0,0,0
35773,51,680,2020,4,RESIDENTIAL,10,0,0,0,0
35774,51,680,2020,5,RESIDENTIAL,8,0,0,0,0
35775,51,680,2020,6,RESIDENTIAL,10,0,0,0,0
35776,51,680,2020,7,RESIDENTIAL,8,0,0,0,0
35777,51,680,2020,8,RESIDENTIAL,9,0,0,0,0
35778,51,680,2020,9,RESIDENTIAL,9,0,0,0,0
35779,51,680,2020,10,RESIDENTIAL,8,0,0,0,0
35780,51,680,2020,11,RESIDENTIAL,9,0,0,0,0
35781,51,680,2020,12,RESIDENTIAL,10,0,0,0,0
35782,51,710,2018,1,COMMERCIAL,30,1,0,0,0
35783,51,710,2018,2,COMMERCIAL,28,0,0,0,0
35784,51,710,2018,3,COMMERCIAL,31,0,0,0,0
35785,51,710,2018,4,COMMERCIAL,30,0,0,0,0
35786,51,710,2018,5,COMMERCIAL,31,0,0,0,0
35787,51,710,2018,6,COMMERCIAL,29,1,0,0,0
35788,51,710,2018,7,COMMERCIAL,31,0,0,0,0
35789,51,710,2018,8,COMMERCIAL,29,1,0,0,0
35790,51,710,2018,9,COMMERCIAL,30,0,0,0,0
35791,51,710,2018,10,COMMERCIAL,30,0,0,0,0
35792,51,710,2018,11,COMMERCIAL,29,1,0,0,0
35793,51,710,2018,12,COMMERCIAL,29,1,0,0,0
35794,51,710,2019,1,COMMERCIAL,31,0,0,0,0
35795,51,710,2019,2,COMMERCIAL,26,1,0,0,0
35796,51,710,2019,3,COMMERCIAL,31,0,0,0,0
35797,51,710,2019,4,COMMERCIAL,30,0,0,0,0
35798,51,710,2019,5,COMMERCIAL,31,0,0,0,0
35799,51,710,2019,6,COMMERCIAL,29,1,0,0,0
35800,51,710,2019,7,COMMERCIAL,29,1,0,0,0
35801,51,710,2019,8,COMMERCIAL,31,0,0,0,0
35802,51,710,2019,9,COMMERCIAL,30,0,0,0,0
35803,51,710,2019,10,COMMERCIAL,30,1,0,0,0
35804,51,710,2019,11,COMMERCIAL,30,0,0,0,0
35805,51,710,2019,12,COMMERCIAL,30,1,0,0,0
35806,51,710,2020,1,COMMERCIAL,31,0,0,0,0
35807,51,710,2020,2,COMMERCIAL,29,0,0,0,0
35808,51,710,2020,3,COMMERCIAL,31,0,0,0,0
35809,51,710,2020,4,COMMERCIAL,30,0,0,0,0
35810,51,710,2020,5,COMMERCIAL,31,0,0,0,0
35811,51,710,2020,6,COMMERCIAL,30,0,0,0,0
35812,51,710,2020,7,COMMERCIAL,30,1,0,0,0
35813,51,710,2020,8,COMMERCIAL,30,0,0,0,0
35814,51,710,2020,9,COMMERCIAL,29,1,0,0,0
35815,51,710,2020,10,COMMERCIAL,31,0,0,0,0
35816,51,710,2020,11,COMMERCIAL,30,0,0,0,0
35817,51,710,2020,12,COMMERCIAL,31,0,0,0,0
35818,51,760,2018,1,RESIDENTIAL,29,2,0,0,0
35819,51,760,2018,2,RESIDENTIAL,27,1,0,0,0
35820,51,760,2018,3,RESIDENTIAL,31,0,0,0,0
35821,51,760,2018,4,RESIDENTIAL,30,0,0,0,0
35822,51,760,2018,5,RESIDENTIAL,30,0,0,0,0
35823,51,760,2018,6,RESIDENTIAL,29,1,0,0,0
35824,51,760,2018,7,RESIDENTIAL,29,2,0,0,0
35825,51,760,2018,8,RESIDENTIAL,30,1,0,0,0
35826,51,760,2018,9,RESIDENTIAL,29,1,0,0,0
35827,51,760,2018,10,RESIDENTIAL,28,1,0,0,0
35828,51,760,2018,11,RESIDENTIAL,29,1,0,0,0
35829,51,760,2018,12,RESIDENTIAL,26,5,0,0,0
35830,51,760,2019,1,RESIDENTIAL,29,2,0,0,0
35831,51,760,2019,2,RESIDENTIAL,26,2,0,0,0
35832,51,760,2019,3,RESIDENTIAL,31,0,0,0,0
35833,51,760,2019,4,RESIDENTIAL,29,0,0,0,0
35834,51,760,2019,5,RESIDENTIAL,31,0,0,0,0
35835,51,760,2019,6,RESIDENTIAL,29,1,0,0,0
35836,51,760,2019,7,RESIDENTIAL,30,1,0,0,0
35837,51,760,2019,8,RESIDENTIAL,31,0,0,0,0
35838,51,760,2019,9,RESIDENTIAL,30,0,0,0,0
35839,51,760,2019,10,RESIDENTIAL,30,1,0,0,0
35840,51,760,2019,11,RESIDENTIAL,26,0,0,0,0
35841,51,760,2019,12,RESIDENTIAL,29,2,0,0,0
35842,51,760,2020,1,RESIDENTIAL,31,0,0,0,0
35843,51,760,2020,2,RESIDENTIAL,27,0,0,0,0
35844,51,760,2020,3,RESIDENTIAL,31,0,0,0,0
35845,51,760,2020,4,RESIDENTIAL,30,0,0,0,0
35846,51,760,2020,5,RESIDENTIAL,31,0,0,0,0
35847,51,760,2020,6,RESIDENTIAL,30,0,0,0,0
35848,51,760,2020,7,RESIDENTIAL,30,1,0,0,0
35849,51,760,2020,8,RESIDENTIAL,31,0,0,0,0
35850,51,760,2020,9,RESIDENTIAL,30,0,0,0,0
35851,51,760,2020,10,RESIDENTIAL,31,0,0,0,0
35852,51,760,2020,11,RESIDENTIAL,26,3,0,0,0
35853,51,760,2020,12,RESIDENTIAL,30,1,0,0,0
35854,51,775,2018,1,RESIDENTIAL,9,1,0,0,0
35855,51,775,2018,2,RESIDENTIAL,8,1,0,0,0
35856,51,775,2018,3,RESIDENTIAL,6,0,0,0,0
35857,51,775,2018,4,RESIDENTIAL,9,0,0,0,0
35858,51,775,2018,5,RESIDENTIAL,9,1,0,0,0
35859,51,775,2018,6,RESIDENTIAL,7,2,0,0,0
35860,51,775,2018,7,RESIDENTIAL,9,2,0,0,0
35861,51,775,2018,8,RESIDENTIAL,9,1,0,0,0
35862,51,775,2018,9,RESIDENTIAL,10,0,0,0,0
35863,51,775,2018,10,RESIDENTIAL,10,0,0,0,0
35864,51,775,2018,11,RESIDENTIAL,9,1,0,0,0
35865,51,775,2018,12,RESIDENTIAL,8,0,0,0,0
35866,51,775,2019,1,RESIDENTIAL,10,0,0,0,0
35867,51,775,2019,2,RESIDENTIAL,9,0,0,0,0
35868,51,775,2019,3,RESIDENTIAL,10,1,0,0,0
35869,51,775,2019,4,RESIDENTIAL,10,0,0,0,0
35870,51,775,2019,5,RESIDENTIAL,7,0,0,0,0
35871,51,775,2019,6,RESIDENTIAL,9,1,0,0,0
35872,51,775,2019,7,RESIDENTIAL,10,0,0,0,0
35873,51,775,2019,8,RESIDENTIAL,11,0,0,0,0
35874,51,775,2019,9,RESIDENTIAL,9,1,0,0,0
35875,51,775,2019,10,RESIDENTIAL,10,0,0,0,0
35876,51,775,2019,11,RESIDENTIAL,10,0,0,0,0
35877,51,775,2019,12,RESIDENTIAL,8,1,0,0,0
35878,51,775,2020,1,RESIDENTIAL,8,0,0,0,0
35879,51,775,2020,2,RESIDENTIAL,8,0,0,0,0
35880,51,775,2020,3,RESIDENTIAL,7,1,0,0,0
35881,51,775,2020,4,RESIDENTIAL,10,0,0,0,0
35882,51,775,2020,5,RESIDENTIAL,10,0,0,0,0
35883,51,775,2020,6,RESIDENTIAL,10,0,0,0,0
35884,51,775,2020,7,RESIDENTIAL,8,1,0,0,0
35885,51,775,2020,8,RESIDENTIAL,9,0,0,0,0
35886,51,775,2020,9,RESIDENTIAL,9,1,0,0,0
35887,51,775,2020,10,RESIDENTIAL,8,0,0,0,0
35888,51,775,2020,11,RESIDENTIAL,10,0,0,0,0
35889,51,775,2020,12,RESIDENTIAL,9,1,0,0,0
35890,51,800,2018,2,COMMERCIAL,1,0,0,0,0
35891,51,800,2018,3,AGRICULTURAL,20,0,0,0,0
35892,51,800,2018,3,COMMERCIAL,11,0,0,0,0
35893,51,800,2018,4,AGRICULTURAL,16,3,0,0,0
35894,51,800,2018,4,COMMERCIAL,11,0,0,0,0
35895,51,800,2018,5,AGRICULTURAL,12,4,0,0,0
35896,51,800,2018,5,COMMERCIAL,14,1,0,0,0
35897,51,800,2018,6,AGRICULTURAL,12,1,0,0,0
35898,51,800,2018,6,COMMERCIAL,14,3,0,0,0
35899,51,800,2018,7,AGRICULTURAL,12,1,0,0,0
35900,51,800,2018,7,COMMERCIAL,16,2,0,0,0
35901,51,800,2018,8,AGRICULTURAL,8,0,0,0,0
35902,51,800,2018,8,COMMERCIAL,23,0,0,0,0
35903,51,800,2018,9,AGRICULTURAL,7,0,0,0,0
35904,51,800,2018,9,COMMERCIAL,23,0,0,0,0
35905,51,800,2018,10,AGRICULTURAL,18,0,0,0,0
35906,51,800,2018,10,COMMERCIAL,13,0,0,0,0
35907,51,800,2019,2,COMMERCIAL,1,0,0,0,0
35908,51,800,2019,3,AGRICULTURAL,30,0,0,0,0
35909,51,800,2019,3,COMMERCIAL,1,0,0,0,0
35910,51,800,2019,4,AGRICULTURAL,24,3,0,0,0
35911,51,800,2019,4,COMMERCIAL,3,0,0,0,0
35912,51,800,2019,5,AGRICULTURAL,17,2,0,0,0
35913,51,800,2019,5,COMMERCIAL,11,1,0,0,0
35914,51,800,2019,6,AGRICULTURAL,11,2,0,0,0
35915,51,800,2019,6,COMMERCIAL,15,2,0,0,0
35916,51,800,2019,7,AGRICULTURAL,10,0,0,0,0
35917,51,800,2019,7,COMMERCIAL,18,3,0,0,0
35918,51,800,2019,8,AGRICULTURAL,12,0,0,0,0
35919,51,800,2019,8,COMMERCIAL,18,1,0,0,0
35920,51,800,2019,9,AGRICULTURAL,17,0,0,0,0
35921,51,800,2019,9,COMMERCIAL,13,0,0,0,0
35922,51,800,2019,10,AGRICULTURAL,11,1,0,0,0
35923,51,800,2019,10,COMMERCIAL,19,0,0,0,0
35924,51,800,2020,2,COMMERCIAL,1,0,0,0,0
35925,51,800,2020,3,AGRICULTURAL,23,0,0,0,0
35926,51,800,2020,3,COMMERCIAL,8,0,0,0,0
35927,51,800,2020,4,AGRICULTURAL,10,0,0,0,0
35928,51,800,2020,4,COMMERCIAL,20,0,0,0,0
35929,51,800,2020,5,AGRICULTURAL,18,0,0,0,0
35930,51,800,2020,5,COMMERCIAL,13,0,0,0,0
35931,51,800,2020,6,AGRICULTURAL,19,0,0,0,0
35932,51,800,2020,6,COMMERCIAL,11,0,0,0,0
35933,51,800,2020,7,AGRICULTURAL,12,0,0,0,0
35934,51,800,2020,7,COMMERCIAL,17,2,0,0,0
35935,51,800,2020,8,AGRICULTURAL,14,0,0,0,0
35936,51,800,2020,8,COMMERCIAL,17,0,0,0,0
35937,51,800,2020,9,AGRICULTURAL,14,0,0,0,0
35938,51,800,2020,9,COMMERCIAL,16,0,0,0,0
35939,51,800,2020,10,AGRICULTURAL,21,0,0,0,0
35940,51,800,2020,10,COMMERCIAL,10,0,0,0,0
35941,51,810,2018,1,COMMERCIAL,8,2,0,0,0
35942,51,810,2018,2,COMMERCIAL,7,0,0,0,0
35943,51,810,2018,3,COMMERCIAL,5,0,0,0,0
35944,51,810,2018,4,COMMERCIAL,6,0,0,0,0
35945,51,810,2018,5,COMMERCIAL,10,0,0,0,0
35946,51,810,2018,6,COMMERCIAL,9,1,0,0,0
35947,51,810,2018,7,COMMERCIAL,11,0,0,0,0
35948,51,810,2018,8,COMMERCIAL,8,2,0,0,0
35949,51,810,2018,9,COMMERCIAL,9,0,0,0,0
35950,51,810,2018,10,COMMERCIAL,7,1,0,0,0
35951,51,810,2018,11,COMMERCIAL,9,1,0,0,0
35952,51,810,2018,12,COMMERCIAL,9,2,0,0,0
35953,51,810,2019,1,COMMERCIAL,9,0,0,0,0
35954,51,810,2019,2,COMMERCIAL,7,2,0,0,0
35955,51,810,2019,3,COMMERCIAL,11,0,0,0,0
35956,51,810,2019,4,COMMERCIAL,10,0,0,0,0
35957,51,810,2019,5,COMMERCIAL,10,0,0,0,0
35958,51,810,2019,6,COMMERCIAL,9,0,0,0,0
35959,51,810,2019,7,COMMERCIAL,8,1,0,0,0
35960,51,810,2019,8,COMMERCIAL,11,0,0,0,0
35961,51,810,2019,9,COMMERCIAL,7,0,0,0,0
35962,51,810,2019,10,COMMERCIAL,8,1,0,0,0
35963,51,810,2019,11,COMMERCIAL,9,1,0,0,0
35964,51,810,2019,12,COMMERCIAL,7,3,0,0,0
35965,51,810,2020,1,COMMERCIAL,11,0,0,0,0
35966,51,810,2020,2,COMMERCIAL,9,0,0,0,0
35967,51,810,2020,3,COMMERCIAL,7,1,0,0,0
35968,51,810,2020,4,COMMERCIAL,9,0,0,0,0
35969,51,810,2020,5,COMMERCIAL,10,0,0,0,0
35970,51,810,2020,6,COMMERCIAL,10,0,0,0,0
35971,51,810,2020,7,COMMERCIAL,9,0,0,0,0
35972,51,810,2020,8,COMMERCIAL,11,0,0,0,0
35973,51,810,2020,9,COMMERCIAL,8,1,0,0,0
35974,51,810,2020,10,COMMERCIAL,6,0,0,0,0
35975,51,810,2020,11,COMMERCIAL,3,2,0,0,0
35976,51,810,2020,12,COMMERCIAL,10,0,0,0,0
35977,53,5,2018,4,COMMERCIAL,1,0,0,0,0
35978,53,5,2018,5,COMMERCIAL,27,4,0,0,0
35979,53,5,2018,6,COMMERCIAL,28,2,0,0,0
35980,53,5,2018,7,COMMERCIAL,18,11,0,2,0
35981,53,5,2018,8,COMMERCIAL,22,8,0,1,0
35982,53,5,2018,9,COMMERCIAL,29,1,0,0,0
35983,53,5,2019,4,COMMERCIAL,26,1,0,0,0
35984,53,5,2019,5,COMMERCIAL,28,3,0,0,0
35985,53,5,2019,6,COMMERCIAL,29,1,0,0,0
35986,53,5,2019,7,COMMERCIAL,29,2,0,0,0
35987,53,5,2019,8,COMMERCIAL,28,3,0,0,0
35988,53,5,2019,9,COMMERCIAL,15,0,0,0,0
35989,53,5,2020,5,COMMERCIAL,21,2,0,0,0
35990,53,5,2020,6,COMMERCIAL,30,0,0,0,0
35991,53,5,2020,7,COMMERCIAL,30,1,0,0,0
35992,53,5,2020,8,COMMERCIAL,26,5,0,0,0
35993,53,5,2020,9,COMMERCIAL,29,1,0,0,0
35994,53,7,2018,1,INDUSTRIAL,31,0,0,0,0
35995,53,7,2018,2,INDUSTRIAL,28,0,0,0,0
35996,53,7,2018,3,INDUSTRIAL,31,0,0,0,0
35997,53,7,2018,4,INDUSTRIAL,30,0,0,0,0
35998,53,7,2018,5,INDUSTRIAL,18,0,0,0,0
35999,53,7,2018,6,INDUSTRIAL,30,0,0,0,0
36000,53,7,2018,7,INDUSTRIAL,31,0,0,0,0
36001,53,7,2018,8,INDUSTRIAL,31,0,0,0,0
36002,53,7,2018,9,INDUSTRIAL,30,0,0,0,0
36003,53,7,2018,10,INDUSTRIAL,31,0,0,0,0
36004,53,7,2018,11,INDUSTRIAL,30,0,0,0,0
36005,53,7,2018,12,INDUSTRIAL,31,0,0,0,0
36006,53,7,2019,1,INDUSTRIAL,31,0,0,0,0
36007,53,7,2019,2,INDUSTRIAL,28,0,0,0,0
36008,53,7,2019,3,INDUSTRIAL,31,0,0,0,0
36009,53,7,2019,4,INDUSTRIAL,30,0,0,0,0
36010,53,7,2019,5,INDUSTRIAL,31,0,0,0,0
36011,53,7,2019,6,INDUSTRIAL,30,0,0,0,0
36012,53,7,2019,7,INDUSTRIAL,31,0,0,0,0
36013,53,7,2019,8,INDUSTRIAL,31,0,0,0,0
36014,53,7,2019,9,INDUSTRIAL,30,0,0,0,0
36015,53,7,2019,10,INDUSTRIAL,31,0,0,0,0
36016,53,7,2019,11,INDUSTRIAL,30,0,0,0,0
36017,53,7,2019,12,INDUSTRIAL,31,0,0,0,0
36018,53,7,2020,1,INDUSTRIAL,31,0,0,0,0
36019,53,7,2020,2,INDUSTRIAL,29,0,0,0,0
36020,53,7,2020,3,INDUSTRIAL,31,0,0,0,0
36021,53,7,2020,4,INDUSTRIAL,29,0,0,0,0
36022,53,7,2020,5,INDUSTRIAL,19,0,0,0,0
36023,53,7,2020,6,INDUSTRIAL,27,0,0,0,0
36024,53,7,2020,7,INDUSTRIAL,31,0,0,0,0
36025,53,7,2020,8,INDUSTRIAL,31,0,0,0,0
36026,53,7,2020,9,INDUSTRIAL,30,0,0,0,0
36027,53,7,2020,10,INDUSTRIAL,31,0,0,0,0
36028,53,7,2020,11,INDUSTRIAL,30,0,0,0,0
36029,53,7,2020,12,INDUSTRIAL,30,0,0,0,0
36030,53,9,2018,1,FOREST,31,0,0,0,0
36031,53,9,2018,2,FOREST,28,0,0,0,0
36032,53,9,2018,3,FOREST,31,0,0,0,0
36033,53,9,2018,4,FOREST,29,1,0,0,0
36034,53,9,2018,5,FOREST,31,0,0,0,0
36035,53,9,2018,6,FOREST,30,0,0,0,0
36036,53,9,2018,7,FOREST,31,0,0,0,0
36037,53,9,2018,8,FOREST,28,3,0,0,0
36038,53,9,2018,9,FOREST,30,0,0,0,0
36039,53,9,2018,10,FOREST,31,0,0,0,0
36040,53,9,2018,11,FOREST,30,0,0,0,0
36041,53,9,2018,12,FOREST,30,0,0,0,0
36042,53,9,2019,1,FOREST,31,0,0,0,0
36043,53,9,2019,2,FOREST,28,0,0,0,0
36044,53,9,2019,3,FOREST,31,0,0,0,0
36045,53,9,2019,4,FOREST,28,0,0,0,0
36046,53,9,2019,5,FOREST,31,0,0,0,0
36047,53,9,2019,6,FOREST,30,0,0,0,0
36048,53,9,2019,7,FOREST,31,0,0,0,0
36049,53,9,2019,8,FOREST,31,0,0,0,0
36050,53,9,2019,9,FOREST,30,0,0,0,0
36051,53,9,2019,10,FOREST,31,0,0,0,0
36052,53,9,2019,11,FOREST,30,0,0,0,0
36053,53,9,2019,12,FOREST,31,0,0,0,0
36054,53,9,2020,1,FOREST,29,0,0,0,0
36055,53,9,2020,2,FOREST,29,0,0,0,0
36056,53,9,2020,3,FOREST,31,0,0,0,0
36057,53,9,2020,4,FOREST,30,0,0,0,0
36058,53,9,2020,5,FOREST,31,0,0,0,0
36059,53,9,2020,6,FOREST,30,0,0,0,0
36060,53,9,2020,7,FOREST,31,0,0,0,0
36061,53,9,2020,8,FOREST,31,0,0,0,0
36062,53,9,2020,9,FOREST,30,0,0,0,0
36063,53,9,2020,10,FOREST,30,0,0,0,0
36064,53,9,2020,11,FOREST,29,0,0,0,0
36065,53,9,2020,12,FOREST,25,0,0,0,0
36066,53,11,2018,4,RESIDENTIAL,1,0,0,0,0
36067,53,11,2018,5,RESIDENTIAL,31,0,0,0,0
36068,53,11,2018,6,RESIDENTIAL,30,0,0,0,0
36069,53,11,2018,7,RESIDENTIAL,27,4,0,0,0
36070,53,11,2018,8,RESIDENTIAL,26,5,0,0,0
36071,53,11,2018,9,RESIDENTIAL,26,1,0,0,0
36072,53,11,2019,4,RESIDENTIAL,1,0,0,0,0
36073,53,11,2019,5,RESIDENTIAL,29,2,0,0,0
36074,53,11,2019,6,RESIDENTIAL,29,1,0,0,0
36075,53,11,2019,7,RESIDENTIAL,31,0,0,0,0
36076,53,11,2019,8,RESIDENTIAL,30,1,0,0,0
36077,53,11,2019,9,RESIDENTIAL,30,0,0,0,0
36078,53,11,2020,6,RESIDENTIAL,1,0,0,0,0
36079,53,11,2020,7,RESIDENTIAL,29,2,0,0,0
36080,53,11,2020,8,RESIDENTIAL,25,1,0,0,0
36081,53,11,2020,9,RESIDENTIAL,28,0,0,0,0
36082,53,13,2020,11,FOREST,26,0,0,0,0
36083,53,13,2020,12,FOREST,31,0,0,0,0
36084,53,25,2018,1,RESIDENTIAL,31,0,0,0,0
36085,53,25,2018,2,RESIDENTIAL,28,0,0,0,0
36086,53,25,2018,3,RESIDENTIAL,31,0,0,0,0
36087,53,25,2018,4,RESIDENTIAL,30,0,0,0,0
36088,53,25,2018,5,RESIDENTIAL,31,0,0,0,0
36089,53,25,2018,6,RESIDENTIAL,30,0,0,0,0
36090,53,25,2018,7,RESIDENTIAL,31,0,0,0,0
36091,53,25,2018,8,RESIDENTIAL,31,0,0,0,0
36092,53,25,2018,9,RESIDENTIAL,26,0,0,0,0
36093,53,33,2018,1,BLIGHTED AREAS,19,1,0,0,0
36094,53,33,2018,1,RESIDENTIAL,11,0,0,0,0
36095,53,33,2018,2,BLIGHTED AREAS,16,1,0,0,0
36096,53,33,2018,2,RESIDENTIAL,11,0,0,0,0
36097,53,33,2018,3,BLIGHTED AREAS,16,1,0,0,0
36098,53,33,2018,3,RESIDENTIAL,14,0,0,0,0
36099,53,33,2018,4,BLIGHTED AREAS,10,0,0,0,0
36100,53,33,2018,4,RESIDENTIAL,20,0,0,0,0
36101,53,33,2018,5,BLIGHTED AREAS,12,1,0,0,0
36102,53,33,2018,5,FOREST,2,1,0,0,0
36103,53,33,2018,5,RESIDENTIAL,14,1,0,0,0
36104,53,33,2018,6,BLIGHTED AREAS,7,0,0,0,0
36105,53,33,2018,6,FOREST,7,2,0,0,0
36106,53,33,2018,6,RESIDENTIAL,13,1,0,0,0
36107,53,33,2018,7,BLIGHTED AREAS,3,0,0,0,0
36108,53,33,2018,7,FOREST,6,10,0,1,0
36109,53,33,2018,7,RESIDENTIAL,7,3,0,1,0
36110,53,33,2018,8,BLIGHTED AREAS,10,0,0,0,0
36111,53,33,2018,8,FOREST,5,3,0,3,0
36112,53,33,2018,8,RESIDENTIAL,4,3,1,2,0
36113,53,33,2018,9,BLIGHTED AREAS,8,0,0,0,0
36114,53,33,2018,9,FOREST,8,1,0,0,0
36115,53,33,2018,9,RESIDENTIAL,12,1,0,0,0
36116,53,33,2018,10,BLIGHTED AREAS,22,1,0,0,0
36117,53,33,2018,10,RESIDENTIAL,6,2,0,0,0
36118,53,33,2018,11,BLIGHTED AREAS,22,0,0,0,0
36119,53,33,2018,11,RESIDENTIAL,7,1,0,0,0
36120,53,33,2018,12,BLIGHTED AREAS,24,0,0,0,0
36121,53,33,2018,12,RESIDENTIAL,7,0,0,0,0
36122,53,33,2019,1,BLIGHTED AREAS,20,2,0,0,0
36123,53,33,2019,1,RESIDENTIAL,8,1,0,0,0
36124,53,33,2019,2,BLIGHTED AREAS,16,1,0,0,0
36125,53,33,2019,2,RESIDENTIAL,11,0,0,0,0
36126,53,33,2019,3,BLIGHTED AREAS,10,2,0,0,0
36127,53,33,2019,3,RESIDENTIAL,19,0,0,0,0
36128,53,33,2019,4,BLIGHTED AREAS,4,0,0,0,0
36129,53,33,2019,4,RESIDENTIAL,26,0,0,0,0
36130,53,33,2019,5,BLIGHTED AREAS,11,1,0,0,0
36131,53,33,2019,5,FOREST,3,0,0,0,0
36132,53,33,2019,5,RESIDENTIAL,15,1,0,0,0
36133,53,33,2019,6,BLIGHTED AREAS,2,1,0,0,0
36134,53,33,2019,6,FOREST,11,0,0,0,0
36135,53,33,2019,6,RESIDENTIAL,16,0,0,0,0
36136,53,33,2019,7,BLIGHTED AREAS,10,0,0,0,0
36137,53,33,2019,7,FOREST,7,0,0,0,0
36138,53,33,2019,7,RESIDENTIAL,14,0,0,0,0
36139,53,33,2019,8,BLIGHTED AREAS,7,0,0,0,0
36140,53,33,2019,8,FOREST,7,2,0,0,0
36141,53,33,2019,8,RESIDENTIAL,15,0,0,0,0
36142,53,33,2019,9,BLIGHTED AREAS,9,0,0,0,0
36143,53,33,2019,9,FOREST,5,0,0,0,0
36144,53,33,2019,9,RESIDENTIAL,16,0,0,0,0
36145,53,33,2019,10,BLIGHTED AREAS,16,0,0,0,0
36146,53,33,2019,10,RESIDENTIAL,15,0,0,0,0
36147,53,33,2019,11,BLIGHTED AREAS,17,0,0,0,0
36148,53,33,2019,11,RESIDENTIAL,12,1,0,0,0
36149,53,33,2019,12,BLIGHTED AREAS,23,1,0,0,0
36150,53,33,2019,12,RESIDENTIAL,7,0,0,0,0
36151,53,33,2020,1,BLIGHTED AREAS,16,0,0,0,0
36152,53,33,2020,1,RESIDENTIAL,15,0,0,0,0
36153,53,33,2020,2,BLIGHTED AREAS,17,0,0,0,0
36154,53,33,2020,2,RESIDENTIAL,12,0,0,0,0
36155,53,33,2020,3,BLIGHTED AREAS,8,2,0,0,0
36156,53,33,2020,3,RESIDENTIAL,21,0,0,0,0
36157,53,33,2020,4,BLIGHTED AREAS,2,0,0,0,0
36158,53,33,2020,4,RESIDENTIAL,28,0,0,0,0
36159,53,33,2020,5,BLIGHTED AREAS,3,0,0,0,0
36160,53,33,2020,5,FOREST,8,2,0,0,0
36161,53,33,2020,5,RESIDENTIAL,18,0,0,0,0
36162,53,33,2020,6,BLIGHTED AREAS,2,0,0,0,0
36163,53,33,2020,6,FOREST,9,0,0,0,0
36164,53,33,2020,6,RESIDENTIAL,19,0,0,0,0
36165,53,33,2020,7,BLIGHTED AREAS,1,0,0,0,0
36166,53,33,2020,7,FOREST,9,1,0,0,0
36167,53,33,2020,7,RESIDENTIAL,18,2,0,0,0
36168,53,33,2020,8,BLIGHTED AREAS,2,0,0,0,0
36169,53,33,2020,8,FOREST,17,1,0,0,0
36170,53,33,2020,8,RESIDENTIAL,10,1,0,0,0
36171,53,33,2020,9,BLIGHTED AREAS,10,2,0,0,0
36172,53,33,2020,9,FOREST,8,2,0,0,0
36173,53,33,2020,9,RESIDENTIAL,5,2,0,1,0
36174,53,33,2020,10,BLIGHTED AREAS,14,0,0,0,0
36175,53,33,2020,10,RESIDENTIAL,16,1,0,0,0
36176,53,33,2020,11,BLIGHTED AREAS,14,0,0,0,0
36177,53,33,2020,11,RESIDENTIAL,16,0,0,0,0
36178,53,33,2020,12,BLIGHTED AREAS,16,0,0,0,0
36179,53,33,2020,12,RESIDENTIAL,15,0,0,0,0
36180,53,53,2018,1,COMMERCIAL,3,5,0,0,0
36181,53,53,2018,1,FOREST,23,0,0,0,0
36182,53,53,2018,2,COMMERCIAL,2,2,0,0,0
36183,53,53,2018,2,FOREST,17,0,0,0,0
36184,53,53,2018,2,RESIDENTIAL,7,0,0,0,0
36185,53,53,2018,3,COMMERCIAL,3,3,0,0,0
36186,53,53,2018,3,FOREST,24,1,0,0,0
36187,53,53,2018,4,FOREST,25,5,0,0,0
36188,53,53,2018,5,COMMERCIAL,0,1,0,0,0
36189,53,53,2018,5,FOREST,29,1,0,0,0
36190,53,53,2018,6,COMMERCIAL,2,0,0,0,0
36191,53,53,2018,6,FOREST,26,0,0,0,0
36192,53,53,2018,6,RESIDENTIAL,2,0,0,0,0
36193,53,53,2018,7,COMMERCIAL,2,0,0,0,0
36194,53,53,2018,7,FOREST,23,6,0,0,0
36195,53,53,2018,8,COMMERCIAL,2,2,2,2,0
36196,53,53,2018,8,FOREST,15,7,0,1,0
36197,53,53,2018,9,COMMERCIAL,1,0,0,0,0
36198,53,53,2018,9,FOREST,27,1,0,0,0
36199,53,53,2018,9,RESIDENTIAL,1,0,0,0,0
36200,53,53,2018,10,COMMERCIAL,5,9,0,0,0
36201,53,53,2018,10,FOREST,16,1,0,0,0
36202,53,53,2018,11,COMMERCIAL,2,12,0,1,0
36203,53,53,2018,11,FOREST,15,0,0,0,0
36204,53,53,2018,12,COMMERCIAL,12,9,0,0,0
